trading_date,selected_symbols,selected_count,daily_return,benchmark_return,avg_predicted_return,daily_cost_rate,daily_return_net,cumulative_return,cumulative_return_net,benchmark_cumulative_return
2023-06-30,"HBS,PHC,PLP,S99,TVN,NHH,EVS,TCI,VIG,GSP",10,0.06782550224330039,0.035580324887883416,0.011423094105477639,0.004,0.06382550224330039,-0.9282111293652335,-0.9813381658571978,-0.9726059648749096
2023-07-03,"PLP,TMT,BMS,TVN,DST,ELC,PHC,VTD,S99,TCI",10,0.05073946818316324,0.022857262095404052,0.012188569351452249,0.004,0.04673946818316324,-0.9245686002477556,-0.9804659216540408,-0.9719798122342047
2023-07-04,"DTI,TVN,PLP,DST,S99,ELC",6,0.0416653030088294,0.014879555420583283,0.010646895642101306,0.004,0.03766530300882941,-0.9214257281206981,-0.9797301646741421,-0.9715628842974484
2023-07-05,"DST,HBS,PLP,DRI,S99,NAG",6,-0.0011762314988361482,0.006693854278241527,0.008436158072065991,0.004,-0.0051762314988361485,-0.9215181496542807,-0.979835086034232,-0.9713725303888421
2023-07-06,"PLP,DST,DTI,GSP,CST,PHC,S99,NAG,MPC,DHM",10,-0.005025345392793446,0.0128793448825579,0.01074626181922107,0.004,-0.009025345392793446,-0.9219125480593335,-0.980017081347589,-0.971003827334605
2023-07-07,"PLP,DTI,NAG,VPH,PXS,CST",6,-0.029126149368891425,0.01985224168171755,0.007061314776125038,0.004,-0.033126149368891425,-0.9241869348483934,-0.9806790384956952,-0.9704281883070067
2023-07-10,"PLP,DTI,XMC,PTI,VPH,S99,DST,DSC,NAF,CST",10,-0.00795911115093353,0.010116282123733862,0.008930615769008176,0.004,-0.01195911115093353,-0.924790339460628,-0.9809101000218681,-0.9701290315170105
2023-07-11,"DTI,PLP,DHM,HBS,NAF,CST,DST,NHH",8,0.017445503705343854,0.02099547127617207,0.010219433325965588,0.004,0.013445503705343854,-0.9234782690490108,-0.9806534267009774,-0.9695018764562344
2023-07-12,"PLP,PHC,NHH,VTD,S99,NAF",6,0.03104901504328413,0.04069635460805326,0.008175705905571559,0.004,0.02704901504328413,-0.9211023446735754,-0.9801301209487762,-0.9682607140056172
2023-07-13,"NAG,DTI,PLP,XMC,DST,S99,DRI,BTS",8,-0.0011213304447254546,0.02777868569113329,0.013850503211267767,0.004,-0.005121330444725455,-0.9211908150165103,-0.9802318811652942,-0.9673790383559182
2023-07-14,"NAG,DTI,DST,XMC,GSP",5,0.03191599432518113,0.016941721926688347,0.019156523940999603,0.004,0.027915994325181128,-0.9186755415158052,-0.9796800344720851,-0.966826383094763
2023-07-17,"NAG,DTI,PLP,GSP,CST",5,-0.005396322090132655,0.021451830925766507,0.014597087779943774,0.004,-0.009396322090132655,-0.9191143944875915,-0.9798709674130458,-0.9661147482737157
2023-07-18,"NAG,DST,PLP,BTS,NAF,GSP",6,0.010304447303974618,0.028944962129550562,0.00982675302078088,0.004,0.0063044473039746175,-0.9182809130279388,-0.9797440649878213,-0.9651339409457481
2023-07-19,"BTS,NAG,DRI,HAP,PLP,DTI,NHH,HBS",8,0.006835348051979551,-0.006226577601437927,0.010259692102107837,0.004,0.0028353480519795506,-0.9177223346259948,-0.9796866323619435,-0.9653510371681058
2023-07-20,"DTI,HAP,DST,NAG,TDT,ITD,PLP,VPH",8,0.015447176032092905,0.009459755775333716,0.009830263705526199,0.004,0.011447176032092905,-0.9164513770454529,-0.979454101666786,-0.9650232664418474
2023-07-21,"HAP,NAG,PHC",3,0.018303435694740022,-0.0034162642756997226,0.012977760809790961,0.004,0.014303435694740022,-0.9149221501978203,-0.9791602247311862,-0.9651427562071828
2023-07-24,"DTI,NAG,DST",3,0.011089743589743609,0.004780606624825051,0.014331003335806022,0.004,0.007089743589743609,-0.9139786586583474,-0.9790124760680625,-0.9649761174365837
2023-07-25,"DTI,THG,HBS,CST,PXS",5,-0.0014090886476080477,0.0027435531999224715,0.011445315007325041,0.004,-0.005409088647608048,-0.9140998703538838,-0.9791259994455042,-0.9648800275515031
2023-07-26,"DST,HBS,DRI,PXS,PLP,CST,DSC,GSP,TCI,VLC",10,-0.023924231061862044,-0.013528900351017215,0.007853451746909924,0.004,-0.027924231061862044,-0.9161549649037815,-0.9797088898601733,-0.9653551621590893
2023-07-27,"NAG,CST,DHM,HBS,HAP",5,-0.007790760387750351,-0.0007527722694978318,0.008169815471686404,0.004,-0.01179076038775035,-0.9168081814819187,-0.9799481374778335,-0.9653812418322972
2023-07-28,"NAG,HAP,DHM,DRI,NAB,DTI,VTD,CST,PLP",9,-0.010365391828259598,0.0010555386798871736,0.006596286876802138,0.004,-0.014365391828259598,-0.9176704972777641,-0.9802361903398508,-0.9653447003940016
2023-07-31,"DTI,NDT,NAG,PXS,TDT,HAP,NAB,ACL",8,-0.009454585960894019,-0.0014020025543120902,0.009080619341947899,0.004,-0.013454585960894019,-0.918448888638369,-0.980502104215838,-0.9653932872125696
2023-08-01,"DTI,PBC,HBS,VTD,TTN,CLX,VLC",7,0.010638335263631529,0.01252793265796029,0.0076979846567036036,0.004,0.0066383352636315285,-0.9175813205745823,-0.9803726706466874,-0.9649597366452553
2023-08-02,"DTI,PLP,PXS,CLX,DRI,CST",6,-0.025813660101373554,-0.001698467989964957,0.01111478714693707,0.004,-0.029813660101373554,-0.9197088483512741,-0.9809578331727248,-0.9650192514109233
2023-08-03,"PXS,HBS,HAP,PLP,CLX,NHH,DVN,NAG,TCI",9,0.0037701963483087247,0.015402797789867079,0.011216301290745257,0.004,-0.00022980365169127537,-0.9194061349445266,-0.9809622091321978,-0.9644804500138675
2023-08-04,"PLP,HBS,DTI,HAP,BTS",5,0.015553363723806113,-0.008989437868825249,0.009784568692335105,0.004,0.011553363723806113,-0.9181526292474114,-0.9807422586098044,-0.9647997508015965
2023-08-07,"DTI,HAP,NAG,DRI,XMC,TDT,CLX",7,-0.010359132841190928,-0.018192789174649192,0.009259407085193969,0.004,-0.014359132841190928,-0.9190004970337396,-0.9810187830766475,-0.9654401415141581
2023-08-08,"DTI,BTS,CSC,DCL,NAG,TDT,TTN",7,0.010128361957797856,0.0023231242073361125,0.008719432608658659,0.004,0.0061283619577978555,-0.9181801047492957,-0.9809024593089417,-0.9653598546703076
2023-08-09,"CLX,TDT",2,-0.03567927170868346,-0.02547355378355322,0.008142914090837783,0.004,-0.03967927170868346,-0.9210993790231216,-0.9816602358149898,-0.9662422622754336
2023-08-10,"HBS,DCL,CTP,CST,CSM",5,-0.00588009926767068,-0.038874057650414476,0.005935066913907727,0.004,-0.00988009926767068,-0.9215633225067464,-0.9818414345056834,-0.967554562517886
2023-08-11,"DTI,HAP,PLP,CLX,HBS,ACL",6,-0.06286207444188802,-0.07617170879177472,0.008914635104848134,0.004,-0.06686207444188802,-0.9264940147663018,-0.9830555538635223,-0.9700259869333954
2023-08-14,"PLP,DTI,HAP,CLX",4,-0.08896901600819504,-0.067266717418089,0.011463663135768465,0.004,-0.09296901600819504,-0.9330337699432568,-0.9846308623476345,-0.9720422404002327
2023-08-15,"HAP,PLP,DTI,VTD,EIN,DRI",6,-0.11474190671851653,-0.06342842491679011,0.010938855455490004,0.004,-0.11874190671851653,-0.9407176028657184,-0.9864558230570957,-0.9738155570558482
2023-08-16,"DTI,PLP,NAG,RIC,BCA,CSC,CTP,EVS",8,-0.0768533537290769,-0.050880544661697114,0.010450193393938989,0.004,-0.0808533537290769,-0.9452736539025869,-0.9875509151864296,-0.9751478357745098
2023-08-17,"RIC,PLP,NHH,HAP,VTD,DTI,NAG,EIN,VLC,CTP",10,-0.06705671666807592,-0.04455104210721252,0.014486604475248254,0.004,-0.07105671666807592,-0.9489434229871202,-0.9884355062788043,-0.9762550255893749
2023-08-18,"EIN,DSC,TTN,VTD,SAV,TDT,THT,CST,HBS,CLX",10,0.01872402598019902,0.02196954434118708,0.021061117300283504,0.004,0.014724025980199021,-0.947987438312671,-0.9882652303728056,-0.9757333593211804
2023-08-21,"DRI,NAB,PXS,MAC,VLB,CST,DHM,DSC,VLC,GSP",10,0.03353831736721764,0.034552144427831506,0.016916989962243223,0.004,0.029538317367217643,-0.9462430245117194,-0.9879186050233263,-0.9748948948476676
2023-08-22,"PBC,HAP,NHH,DST,MAC,VTD,TDT,CST,NAB,S99",10,0.03068781139015304,0.035192874852048146,0.01548364532471549,0.004,0.02668781139015304,-0.9445933405870299,-0.9875961790328589,-0.974011374023894
2023-08-23,"NAG,DRI,DST,HAP,PXS,PBC,S99,HBS,NAB,MIG",10,0.03509071476475425,0.020506066354983324,0.02227808795286692,0.004,0.031090714764754248,-0.9426490813055015,-0.9872105353731764,-0.9734784495351531
2023-08-24,"DST,DRI,PLP,PBC,PXS,NAG,FCM",7,0.02253881687563754,0.03392395556046198,0.013743762476030248,0.004,0.01853881687563754,-0.9413564594513967,-0.9869734338305223,-0.9725787336357891
2023-08-25,"DST,NAG,HAP,DRI,PLP,PXS,HBS,FCM,EIN,SZG",10,0.044881889994392334,0.02081665420336917,0.01628037360658301,0.004,0.04088188999439234,-0.9387244265156125,-0.986440883185377,-0.9720079146160668
2023-08-28,"FCM,HAP,PXS,NAG,DST,EIN,BCA,DRI",8,0.033269969196169966,0.016372290447529938,0.011048768437005058,0.004,0.029269969196169966,-0.9366857900733093,-0.9860440082538857,-0.971549620063929
2023-08-29,"PLP,HAP,BCA,PCH,NAG,NHH,DRI,EIN,HBS,DST",10,0.04111602066986828,0.02137878062819252,0.010684696423167162,0.004,0.037116020669868285,-0.9340825617092672,-0.9855260173757685,-0.970941385632487
2023-08-30,"UNI,PLP,KGM,HAP,FCM,DRI,PXS,DST,CTP",9,0.024782435679203758,0.01591463736712395,0.014458347232556592,0.004,0.020782435679203758,-0.9324489670346892,-0.9852252127628585,-0.970478928322437
2023-08-31,"KGM,DST,HAP,PBC,FCM,TDT",6,0.019673475864124396,0.012293505153345683,0.010982158020678404,0.004,0.015673475864124396,-0.9311200034180495,-0.9849936404916996,-0.9701160108756366
2023-09-05,"UNI,HAP,PBC,GEE,DST,PLP,TVN",7,-0.015910941033304815,-0.0024676513427592133,0.00924823974852559,0.004,-0.019910941033304815,-0.9322159489820391,-0.9852924312309939,-0.9701897541415263
2023-09-06,"VTA,HAP,FCM,PLP,BCA,CTP,TDT,DST,PCH",9,-0.030395561898790596,-0.011645686561043181,0.011083261508856548,0.004,-0.034395561898790596,-0.9342762833005063,-0.9857983063229689,-0.9705369149211017
2023-09-07,"VTA,CTP,PLP,HAP,DHM,DRI,BCA",7,-0.007125835602992213,-0.018199087702183196,0.016214134911679397,0.004,-0.011125835602992212,-0.9347446197009245,-0.9859563120321037,-0.9710731161904295
2023-09-08,"DST,HAP,FCM,TDT,GEE,NAG,NHH,BTS",8,-0.027616987474651356,-0.023666534000343766,0.009268657387495716,0.004,-0.03161698747465136,-0.9365467767212977,-0.9864003311386825,-0.9717577152696326
2023-09-11,"PLP,HAP,NDX,CSC,GEE,PBC,TDT,MIG,DRI,NAG",10,-0.018726559403045007,-0.017619047032561067,0.008117507240878518,0.004,-0.022726559403045007,-0.937735037276341,-0.9867094048209211,-0.972255317412604
2023-09-12,"DST,TDT,CTP",3,-0.044470938897168355,-0.030792561900375957,0.01413749807578557,0.004,-0.04847093889716836,-0.9405040186290593,-0.9873536124477531,-0.9731096472685826
2023-09-13,"HPX,DST,PLP,NAF,DRI,NDX,BCA,HAP,NHH,NAG",10,-0.02465173608418717,-0.026659405450574606,0.01568636700461439,0.004,-0.02865173608418717,-0.9419706978598854,-0.9877159534063185,-0.9738265280847584
2023-09-14,"PBC,HAP,PLP,DRI,NHH,HBS,TVN",7,-0.03521608418176268,-0.029636160867202166,0.011227965310718029,0.004,-0.039216084181762687,-0.9440142626490606,-0.988197685611629,-0.9746022093088917
2023-09-15,"PLP,HBS,HCD,NAG,AFX,TVN",6,-0.06873793884194451,-0.06707842529464801,0.011133859510768803,0.004,-0.07273793884194452,-0.9478626068391107,-0.9890561616338037,-0.9763058531144144
2023-09-18,"AFX,HBS,PLP,NDX,KGM,NAG,DRI,TVN,HCD,GEE",10,-0.08060030683374612,-0.06479065303363017,0.012259593800305746,0.004,-0.08460030683374613,-0.9520648967253901,-0.9899820137175228,-0.9778410123642063
2023-09-19,"NDX,HAP,HBS,VTD,DSC,AFX,KGM",7,-0.07369384013823872,-0.06077428631127746,0.013652646089016729,0.004,-0.07769384013823873,-0.9555974185631191,-0.9907603495422607,-0.979187709023152
2023-09-20,"NDX,PXS,KGM,HAP,PLP,DHM,HCD,VTD",8,-0.04868437800155109,-0.07600139116229376,0.00950244121962765,0.004,-0.052684378001551097,-0.9577591306220369,-0.9912471347795785,-0.9807694720906669
2023-09-21,"PLP,HAP,VTD,PXS,NAG,DRI,HBS,S99,DSC,ELC",10,-0.0761718448455148,-0.0778784076564585,0.010227030922769664,0.004,-0.0801718448455148,-0.9609766955704347,-0.9919488681319838,-0.9822671149826389
2023-09-22,"HBS,EIN,NDX,HCD,HAP,TDT,AFX,PBC,VLB,CSC",10,-0.0406912506558615,-0.04285320639590169,0.016762697090213163,0.004,-0.044691250655861506,-0.9625646026323982,-0.9923086832843607,-0.9830270259642826
2023-09-25,"HBS,S99,HCD,BMS,VTD,PXS,DRI,CSC,VLB,NHA",10,0.0013246607344304163,-0.004416643973591017,0.02954191298955595,0.004,-0.002675339265569584,-0.9625150134314275,-0.992329260165974,-0.9831019895477714
2023-09-26,"PXS,AFX,S99,DRI,HBS,BMS,HCD,TDT,PHC,CSC",10,-0.007246511265412481,-0.006502925980581049,0.02691493558719049,0.004,-0.011246511265412481,-0.9627866488088805,-0.9924155292279314,-0.9832118760589613
2023-09-27,"VTX,FCM,AFX,PHC,DHM,DRI,PXS,EVS,HCD,ACL",10,-0.03480612866026746,-0.02486506936340875,0.01533391575312577,0.004,-0.03880612866026746,-0.9640819014983183,-0.9927098531765324,-0.9836293139252368
2023-09-28,"TNT,NHA,TDC,SAM,VPH,EVS,DHM,DRI,PHC,S99",10,-0.047252636214152856,-0.015111994876104134,0.022559420762309056,0.004,-0.05125263621415285,-0.9657791263403224,-0.9930834924196232,-0.9838767076493169
2023-09-29,"NHA,TVN,SAM,TDC,TNT,DRI,BMS,NAF,PHC,PXS",10,-0.04282653844887109,-0.02651133806623528,0.01772915313341743,0.004,-0.046826538448871094,-0.9672446879018626,-0.9934073685277677,-0.9843041577035666
2023-10-02,"TNT,TDC,TVN,SAM,DRI,NHA,DPR",7,-0.03268724670261369,-0.03664253065504767,0.013597593415927653,0.004,-0.036687246702613696,-0.9683153688692355,-0.9936492340250089,-0.9848792930860705
2023-10-03,"HBS,PHC,DRI,MIG,KGM,AFX,VLC,CSC,DPR,NAG",10,0.017231334601077952,0.006913950515981527,0.01641424585847735,0.004,0.013231334601077952,-0.9677694003885096,-0.9935652049154207,-0.9847747492667008
2023-10-04,"PXS,PHC,TVN,S99,DRI,NAG,SAM,HCD",8,0.04325661398402128,0.010996421745723762,0.013268455576299354,0.004,0.03925661398402128,-0.9663752137826418,-0.9933125966487191,-0.9846073259884531
2023-10-05,"VPH,BMS,TDC,S99,TVN,TTN,NHA,KGM,TCI,DRI",10,0.049898770946496064,0.022622916003980493,0.022071663730074076,0.004,0.04589877094649607,-0.9646973782770569,-0.9930056530540717,-0.9842590988172133
2023-10-06,"BMS,S99,SAM,DSC,PHC,TDC,DRI,HCD,NAG,NHA",10,0.035077901210500154,0.002547686745879565,0.013863316749635701,0.004,0.031077901210500154,-0.9634590363997878,-0.9927882834306543,-0.9842189959319017
2023-10-09,"EVS,S99,VPH,SAM,TDT,PHC,DPR,DHM,BMS,TDC",10,-0.004126628663282439,-0.003621229574551401,0.01301322316701119,0.004,-0.00812662866328244,-0.9636098273875644,-0.9928468903732381,-0.9842761425705492
2023-10-10,"VTD,HBS,DPR,PHC,BMS,TDT,TNT,DRI,NAG,NAB",10,-0.011787421069824545,-0.03011757297384393,0.008746365834608994,0.004,-0.015787421069824545,-0.9640387736749508,-0.9929598195268745,-0.984749706994111
2023-10-11,"EVS,VPH,MIG,NAB,HCD,NAG,TDT,TNT,SAM,NAF",10,-0.06468009793352743,-0.06513542506237219,0.008144393999843125,0.004,-0.06868009793352743,-0.9663647493154648,-0.9934433398112384,-0.9857430413113752
2023-10-12,"TVN,PHC,HBS,NAB,PBC,HCD,NAG,S99,MIG",9,-0.051628843590611075,-0.05435544530983558,0.007375198772389593,0.004,-0.05562884359061107,-0.9681012984121876,-0.9938080792353559,-0.9865179846496595
2023-10-13,"NAB,TDT,SAM,TNT,TVN,PXS,BVS",7,-0.05755429676799183,-0.07533737433638682,0.0093348103079243,0.004,-0.06155429676799183,-0.9699372057498862,-0.9941892185636666,-0.9875336842869169
2023-10-16,"EVS,TNT,TVN,VPH,PHC,BMS,HCD,SAM,CRE,S99",10,-0.0678154507174982,-0.075788310809967,0.013062975242301511,0.004,-0.0718154507174982,-0.9719759276917851,-0.9946065224515378,-0.9884784852968352
2023-10-17,"PXS,EVS,SAM,FCM,NAG,S99,PHC,TDC,TVN,VLB",10,-0.03591479599677001,-0.0423857080629934,0.018979743188065924,0.004,-0.03991479599677002,-0.9729824065317333,-0.9948218020075978,-0.988966832855487
2023-10-18,"PHC,S99,PXS,PGB,TDT,ACL,VLB,HCD,CSC,BMS",10,-0.03489012026183862,-0.02808712541952961,0.015311753188385157,0.004,-0.03889012026183862,-0.9739250536170266,-0.9950231827502619,-0.9892767228048497
2023-10-19,"BMS,NHA,PHC,VPH,TVN,TDT,S99,GSP,TDC,CTI",10,-0.03661676290161103,-0.04790287280279879,0.021760286779465197,0.004,-0.040616762901611037,-0.9748798337464042,-0.9952253249564992,-0.989790398588358
2023-10-20,"PHC,VPH,TVN,HBS,HT1,TDT,PXS,DRI,PBC,VLB",10,-0.07498589552483581,-0.07390856896715654,0.010792203514501142,0.004,-0.07898589552483581,-0.9767634919086629,-0.9956024569406502,-0.9905449756184176
2023-10-23,"VIG,VPH,HT1,SAM,TCI,DRI,AGG,ELC,CRE",9,-0.07282765886242752,-0.05912669390173773,0.011436752463355848,0.004,-0.07682765886242753,-0.9784557523930928,-0.9959403098786468,-0.991104019950861
2023-10-24,"EVS,HT1,VLB,TVN,VPH,VIG,SAM,BMS,TCI,CRE",10,-0.060461092627926594,-0.046929324472191204,0.010671678503470039,0.004,-0.0644610926279266,-0.979758341143253,-0.9962020019396,-0.9915215022850851
2023-10-25,"APG,EVS,GSP,PHC,CRE,SAM,DRI,HT1,VPH,AGG",10,-0.01078079835636594,-0.021904587851402115,0.017218132843157187,0.004,-0.01478079835636594,-0.9799765623857859,-0.9962581393830886,-0.9917072202831293
2023-10-26,"KGM,BMS,DRI,HBS,TVN,DSC,DPR,ELC,S99,VLB",10,0.038600093827504386,0.02609918849186978,0.02698182098001689,0.004,0.03460009382750438,-0.979203655815128,-0.996128670654654,-0.9914907854621772
2023-10-27,"GSP,TCI,EVS,PHC,BMS,TDT,TVN,HT1,DRI,DPR",10,0.026314630986875642,0.014084752209773023,0.014436425217947945,0.004,0.022314630986875642,-0.9786564076920271,-0.996042283368884,-0.9913709352839122
2023-10-30,"TCI,BMS,CRE,ELC,VPH,GSP,CSV,HT1,VLB,TVN",10,0.09316601127238125,0.07212099339496375,0.02421633897851021,0.004,0.08916601127238125,-0.9766679103304694,-0.995689389563141,-0.9907485985645185
2023-10-31,"PHC,GSP,TCI,BMS,NHA,HT1,ELC,AGG,DPR,BVS",10,0.10579794090519276,0.07071139071291334,0.023639800135792855,0.004,0.10179794090519276,-0.9741994232864177,-0.9952505782966243,-0.9900944191029721
2023-11-01,"TDC,HT1,AGG,GSP,TCI,S99,TDT,CSV,DHM,BMS",10,0.0920868868450419,0.08067950520394922,0.012949974440539136,0.004,0.0880868868450419,-0.9718235284980572,-0.9948322165244597,-0.9892952417374422
2023-11-02,"SAV,TDT,NAG,CTI,DPR",5,0.018632899576691297,0.043819936577697255,0.007471832046125693,0.004,0.014632899576691297,-0.971298519134136,-0.994756596867828,-0.9888261599092973
2023-11-03,"APG,CTI,VMD,DRI,SAM,HT1,TDC,VIG,PHC",9,0.05889566241824857,0.05066951007146155,0.010512408970689021,0.004,0.05489566241824857,-0.9696081264061562,-0.9944687567795615,-0.9882599869062846
2023-11-06,"TDT,NAG,SAM,TVN,EVS,CTI,HCD",7,0.02988434482180835,0.03610391762992447,0.009500686001092853,0.004,0.02588434482180835,-0.968699885175897,-0.9943255841727504,-0.9878361264405748
2023-11-07,"S99,APG,BMS,CTI,SAM,TDC,GSP,TVN,SRF",9,0.06141911041379603,0.057136686169377005,0.010250608373645257,0.004,0.057419110413796035,-0.9667774599675509,-0.9939997642638317,-0.987141123014406
2023-11-08,"PXS,NAG,AFX",3,-0.006241134751773088,-0.0018317601518786735,0.00543803293995911,0.004,-0.010241134751773087,-0.9669848063166897,-0.9940612134865483,-0.9871646773928662
2023-11-09,"PXS,TDT,VMD,GSP,TVN,DPR",6,-0.00596373927674317,0.005767813179320203,0.008140353715035964,0.004,-0.00996373927674317,-0.9671817003239881,-0.9941203860069886,-0.9870906456499718
2023-11-10,"PBC,GSP,DRI,PHC,AFX,TVN",6,-0.007788897202837486,-0.004599890379884812,0.006630293577449746,0.004,-0.011788897202837486,-0.9674373186865365,-0.9941897001719445,-0.9871500272648571
2023-11-13,"TDT,SAM,DRI,NAG",4,0.0008569684217699935,0.0249448375499129,0.006872071725701534,0.004,-0.0031430315782300065,-0.9674094134969227,-0.9942079621277831,-0.9868294867824582
2023-11-14,"DPR,GSP,SAM,NAF,PHC,SAV,VLB,CTI,NAG,TDT",10,0.0037608463605419474,0.009251167992621866,0.007046265629247994,0.004,-0.00023915363945805268,-0.9672868453082847,-0.9942093473147201,-0.9867076441521336
2023-11-15,"VMD,DRI,PHC,SAM,GSP,VPH,NAG,TDT",8,0.0036404320044357563,-0.004079186225045251,0.009214274761361246,0.004,-0.00035956799556424376,-0.9671677552929789,-0.9942114294480991,-0.9867618661470067
2023-11-16,"DPR,TDT",2,-0.016157358623112017,-0.008437923239864868,0.0075269102840872515,0.004,-0.020157358623112017,-0.967698237645112,-0.994328111740629,-0.9868735685042973
2023-11-17,"PBC,DPR,DRI,PHC,AFX,TVN,GSP,BVS",8,0.010610019587340605,-0.014499783481435472,0.009959792327986244,0.004,0.006610019587340605,-0.967355515313821,-0.9942906204481373,-0.9870638989188688
2023-11-20,"AGG,NAG,SAM,DRI",4,0.005130733392533143,-0.023480853584318742,0.00903982975646106,0.004,0.0011307333925331432,-0.9671880251661596,-0.9942841646620274,-0.9873676496143068
2023-11-21,"NAG,KGM",2,-0.06563802576733613,-0.029850172755072492,0.010548727965887905,0.004,-0.06963802576733613,-0.9693417384157804,-0.9946822041505751,-0.9877447274556224
2023-11-22,"PXS,GSP",2,-0.0177628635346756,-0.025118235129062066,0.008395547034756423,0.004,-0.0217628635346756,-0.9698863169325113,-0.9947979346159513,-0.9880525582729628
2023-11-23,"DHM,BMS,DRI,S99,GSP,PHC",6,0.028548735156757044,0.010272504349851228,0.014059328359383949,0.004,0.024548735156757043,-0.969026609370023,-0.9946702304905701,-0.9879298281258522
2023-11-24,"PHC,GSP,KGM,DRI,AGG,CTI,TVN,HT1",8,0.00756265615371339,0.013529494785216862,0.00649291382485731,0.004,0.00356265615371339,-0.9687923682667738,-0.9946512423544295,-0.9877665247984242
2023-11-27,"EVS,S99,HCD,VTD,VIG,TVN,HT1,VPH,NAB",9,0.04238190249913863,0.02820173939167879,0.008834825500405671,0.004,0.03838190249913863,-0.9674697294614273,-0.9944459468599857,-0.9874215195189349
2023-11-28,"DRI,HT1,CSV,TDC,HCD",5,0.05229953722914708,0.024784834975906167,0.006727350381758246,0.004,0.04829953722914708,-0.965768411366321,-0.9941776886635769,-0.987109763955964
2023-11-29,"KGM,VPH,DRI,CTI,TDC,S99,AGG",7,0.01573309757452,0.02036439017181212,0.009864199975731847,0.004,0.011733097574519999,-0.9652298424422164,-0.9941093749165575,-0.9868472621597565
2023-11-30,"PHC,VPH,TDC,TVN,DPR,NAB,NHA,CSV",8,0.05086771951004046,0.03876681569524864,0.007921472618076353,0.004,0.046867719510040456,-0.9634611638202472,-0.9938332947524079,-0.9863373723960158
2023-12-01,"TDC,VPH,VIG,S99",4,0.03614452581642169,0.02080442155562251,0.009659515652998052,0.004,0.03214452581642169,-0.9621404849126461,-0.9936350689363743,-0.9860531293317851
2023-12-04,"KGM,DHM,NAG,PHC",4,0.006329384796198628,-0.0007055576172111389,0.01161044222024582,0.004,0.002329384796198628,-0.9619008574734608,-0.9936202425627259,-0.9860629696526213
