trading_date,selected_symbols,selected_count,daily_return,benchmark_return,avg_predicted_return,daily_cost_rate,daily_return_net,cumulative_return,cumulative_return_net,benchmark_cumulative_return
2023-12-05,"ZZZZZZ,KGM,NAG,MIG,HCD,SAM,AGG",7,-0.026612780120528572,-0.01898352714987209,0.023990122368050187,0.004,-0.030612780120528572,-0.9629147815763002,-0.9938155446743755,-0.9863275436466094
2023-12-06,,0,0.0,-0.022834868823472267,0.0,0.0,0.0,-0.9629147815763002,-0.9938155446743755,-0.9866397523939336
2023-12-07,HBS,1,-0.024285714285714244,0.0036858875988726447,0.005442959921700519,0.004,-0.028285714285714244,-0.9638154225951615,-0.9939904764107289,-0.9865905080229646
2023-12-08,"PHC,KGM,SAM,VPH,DRI,BTP,DPR",7,-0.011621831940317533,-0.013347364251060069,0.006778041224728788,0.004,-0.015621831940317533,-0.964235953672592,-0.9940843561782818,-0.9867694893968038
2023-12-11,"SAM,EVS,VPH,PHC,S99,DRI",6,-0.021611374262959948,-0.002412611041693058,0.0069403604471997005,0.004,-0.025611374262959948,-0.9650088638629314,-0.9942358639462062,-0.9868014094727723
2023-12-12,"EVS,PBC",2,-0.03960305183398444,-0.0032045683980022107,0.011232103205906174,0.004,-0.04360305183398444,-0.9663946196410977,-0.9944871978693379,-0.986843705258874
2023-12-13,"TVN,TTN,PHC,SAM,NHA,EVS,DPR,NAG,CTI,VPH",10,-0.009705538570998474,0.006565174171654841,0.009602920289289352,0.004,-0.013705538570998474,-0.9667207779563641,-0.994562753791574,-0.9867573318924449
2023-12-14,"TVN,EVS,SAM,VPH,TDC,BMS,S99,CTI,HT1,PHC",10,-0.006287318659502395,-0.003526180428711587,0.010841528134322686,0.004,-0.010287318659502394,-0.9669300150300928,-0.9946186884759503,-0.9868040279295497
2023-12-15,"PHC,EVS,SAM,CTI,S99,VPH,TVN,TDC",8,0.003117666578190334,0.01948288557624084,0.010473549247667163,0.004,-0.0008823334218096661,-0.9668269138432108,-0.9946234365869611,-0.9865469323156338
2023-12-18,"PHC,EVS,CTI,TTN,S99,VIG,DRI,SAM,CMM,HT1",10,0.0200884283176062,0.022056364769023132,0.010703301486490725,0.004,0.0160884283176062,-0.9661605186798764,-0.9945369361318953,-0.986250206547525
2023-12-19,"VIG,SAM,S99,TVN,EVS,DPR,TDC",7,0.016296893574196596,0.014910479699009873,0.006767901034688003,0.004,0.012296893574196596,-0.9656090402541964,-0.9944697574169202,-0.9860451905313864
2023-12-20,"S99,VIG,SAM,PHC,EVS,ANV",6,0.016696816037212143,0.020425249704581847,0.0071815936410860965,0.004,0.012696816037212143,-0.9650348207259776,-0.9943995409442017,-0.98576016006341
2023-12-21,"SAM,EVS,AFX,TVN",4,0.008980077330963315,0.0075834768762166,0.009095991082894883,0.004,0.004980077330963315,-0.9647208307122058,-0.994371650225015,-0.9856521725665299
2023-12-22,"VIG,SAM,VPH,TVN",4,0.02641217555547898,0.029204292211431244,0.008447706489512707,0.004,0.022412175555478978,-0.9637890310995252,-0.9942455066617704,-0.9852331544215637
2023-12-25,"SAM,EVS,NAG,VIG,PHC",5,0.01347716240343395,0.012521464448056819,0.010203599909406558,0.004,0.00947716240343395,-0.9633010099908678,-0.9941909703938544,-0.9850482518896433
2023-12-26,"AFX,PHC,SAM,DRI",4,0.02603560317668069,0.0011235993159133015,0.009979602867745352,0.004,0.02203560317668069,-0.962345529650005,-0.9940629649226118,-0.9850314521156949
2023-12-27,"DHM,KGM,BCA,VPH,VIG,AFX,DRI,TDC,BMS",9,0.02323577059737198,0.016858790466360622,0.010698442111154203,0.004,0.01923577059737198,-0.961470599014987,-0.9939487614778346,-0.9847791005033276
2023-12-28,"BCA,HCD,TVN,S99,VIG,TDC,SAM",7,-0.0015930129264952106,-0.000750528585067789,0.01229895076020328,0.004,-0.005593012926495211,-0.9615319768488062,-0.9939826061331104,-0.9847905242234903
2023-12-29,"BCA,S99,AFX,VIG,EVS,SAM,TDC",7,0.001380443429844098,0.0032730548552725777,0.01141179444535832,0.004,-0.002619556570155902,-0.961478873918988,-0.9939983690367497,-0.9847407427749538
2024-01-02,"TVN,S99,VIG,BCA,TDT,MPC",6,0.0013150508871673054,-0.005471605735961721,0.008316952696907243,0.004,-0.0026849491128326944,-0.9614282166779605,-0.99401448311048,-0.984824235414313
2024-01-03,"PHC,VIG",2,-0.01651778528891029,-0.009707311915830408,0.005111860035506899,0.004,-0.02051778528891029,-0.9620653371130844,-0.9941372926608623,-0.9849715512947075
2024-01-04,"BCA,VTD,VPH,BVS,TDC",5,0.013177651134497115,-0.0067693198732408,0.012647993503199294,0.004,0.009177651134497115,-0.9615654473596558,-0.9940834867782,-0.9850732836711922
2024-01-05,"VTD,PHC,SAM,TDC,TVN,VPH,DRI",7,-0.013635901067204534,-0.008406165999296963,0.00940113668070446,0.004,-0.017635901067204536,-0.9620895371170218,-0.9941878298200425,-0.9851987601264766
2024-01-08,"DRI,AFX,PHC,TVN,TDC,S99,BCA",7,-0.019559105158974015,-0.019852308584458234,0.009451565448607051,0.004,-0.023559105158974015,-0.9628310318471753,-0.9943247593485139,-0.9854925989078783
2024-01-09,"S99,SAM,TVN,VTD,TDC,EVS,VPH,DPR",8,-0.014480495576012012,-0.015201378092702104,0.007698999609943635,0.004,-0.018480495576012012,-0.9633692569260772,-0.9944296406082666,-0.9857131313970221
2024-01-10,"SAM,VIG,DRI,VTD,PHC,NHA,BMS,VPH,GSP",9,0.0003643673646307836,-0.005471922404870014,0.00808061951605072,0.004,-0.0036356326353692166,-0.963355909878759,-0.9944498923886619,-0.9857913080334262
2024-01-11,"PBC,BCA,S99,DPR,SAM,DRI,VIG,NHA,TDC",9,-0.011111119642817956,-0.004512791516571721,0.012863396204750237,0.004,-0.015111119642817956,-0.9637630667482983,-0.9945337607288074,-0.9858554288979945
2024-01-12,"S99,PHC,DRI,TDT,EVS,NHA,DPR,VPH",8,0.010226430229722916,0.019084907295716578,0.013094506838600362,0.004,0.006226430229722916,-0.9633924922786606,-0.9944997255713662,-0.9855854810697751
2024-01-15,"SAM,PBC,BMS,VIG,S99,CRE,VPH,EVS,DRI,TVN",10,0.002681114649798444,0.01252767227766819,0.012814337912270135,0.004,-0.0013188853502015562,-0.9632943433534163,-0.9945069798027323,-0.985404900700577
2024-01-16,"SAM,EVS,DRI,BMS",4,-0.013189385448771823,0.012831248697155235,0.008046286814652193,0.004,-0.017189385448771823,-0.9637784684070784,-0.994601401444181,-0.9852176273517064
2024-01-17,"ELC,VPH,SAM,TDT,DRI,GSP",6,0.012839021036284612,0.006291271283566452,0.010163083498504588,0.004,0.008839021036284611,-0.9633134194009905,-0.9945536831179796,-0.9851246274351612
2024-01-18,"PBC,VIG,BMS,TDT,SAM,VPH,DRI,TVN",8,0.008731132243499237,-0.0008061404769030026,0.010751855762424795,0.004,0.004731132243499237,-0.9629931040142187,-0.9945279158725708,-0.9851366190750948
2024-01-19,"BMS,TVN,SAM,THT,VPH,TDT,BVS,EVS,HT1,NHA",10,0.0005047344819393507,-0.00435832184463074,0.010098648638627795,0.004,-0.0034952655180606495,-0.9629744253577451,-0.9945470422595334,-0.9852013984728648
2024-01-22,"BMS,DRI,SAM,DPR,GSP,EVS,VPH",7,0.023147382782248243,0.017836008578691866,0.009345816512793695,0.004,0.019147382782248243,-0.9621173802087681,-0.9944426323903812,-0.9849374504890742
2024-01-23,"BMS,EVS,DRI,DPR,VPH,SAM,TVN",7,0.03703577128878172,0.015294292337059102,0.010460386973254243,0.004,0.033035771288781726,-0.9607143681663602,-0.9942590404650622,-0.9847070794535127
2024-01-24,"BMS,SAM,VIG,TVN,EVS,DPR",6,0.01647228962445139,-0.003560485514848366,0.009202621950845424,0.004,0.012472289624451391,-0.960067243860717,-0.9941874375550201,-0.9847615296755982
2024-01-25,"EVS,VNP,THT,TVN,SAM,MIG,AFX,DPR",8,0.02992659842207604,0.0073500162654993595,0.008280377243486098,0.004,0.02592659842207604,-0.9588721923038499,-0.9940367375827059,-0.9846495266708525
2024-01-26,"EVS,SAM,TVN,S99,THG,MCO,CTI",7,-0.009470967983396512,-0.0026592370302130964,0.007875858054385685,0.004,-0.013470967983396512,-0.9592617124537675,-0.994117068499806,-0.9846903472179607
2024-01-29,"EVS,NAG,VIG,TDC,SAM,TVN,GSP,MCO,CST",9,0.012670320486351305,0.0067360432392572075,0.009885731038084556,0.004,0.008670320486351305,-0.9587455452944915,-0.9940660615983,-0.9845872207348428
2024-01-30,"NAG,SAM,EVS,VPH,VIG",5,0.024869311576735463,0.013867379450459011,0.009703376253930385,0.004,0.020869311576735463,-0.9577195754064919,-0.9939422243889178,-0.9843734858763867
2024-01-31,"GEE,PHC,VIG,TDC,BMS,VPH,EVS,GDA",8,0.0033345592811197394,0.01711388107443509,0.014169288446858108,0.004,-0.0006654407188802607,-0.957578588824254,-0.9939462554794752,-0.9841060555720672
2024-02-01,"TVN,AGG,SAV,EVS,BVS",5,0.026408768122150185,0.0355781314104596,0.007946083359691113,0.004,0.022408768122150185,-0.9564582916130993,-0.9938105985222441,-0.9835405787285797
2024-02-02,"GEE,TDC,VPH,PHC,BVS,EVS,AGG,VIG",8,0.02375252657867065,0.02664447440360133,0.011467763062351255,0.004,0.01975252657867065,-0.9554240660273587,-0.9936883422050485,-0.9831020260998152
2024-02-05,"TDC,TDT,VPH,S99,MIG,PHC,AGG,EVS",8,0.03691190330472542,0.029855775670270476,0.010537575115834336,0.004,0.03291190330472542,-0.9537786834628428,-0.9934806135340086,-0.9825975239817692
2024-02-06,"CRE,TDC,EVS,TVN,VIG,BVS",6,0.029302679758521837,0.03005606641498204,0.008138257489706943,0.004,0.025302679758521837,-0.9524242750263372,-0.9933156555860376,-0.9820744740067802
2024-02-07,"VPH,TDC,S99,CRE,VIG",5,0.07606432124861859,0.014986784008074563,0.009523998408148548,0.004,0.07206432124861858,-0.9488054597983046,-0.9928339528428534,-0.9818058280204887
2024-02-15,"BLI,VPH,VIG,NAG,DHM,TVN,EVS,PHC",8,0.03354989297695779,0.0036476806930237173,0.008939063895741478,0.004,0.02954989297695779,-0.9470878884535331,-0.9926221969162919,-0.9817394614906334
2024-02-16,"VIG,BVS,VPH,PHC,TVN,GSP",6,0.020800865585044143,0.004729328009563064,0.007080298140269337,0.004,0.016800865585044143,-0.9459872707334342,-0.9924982434383696,-0.9816531014143913
2024-02-19,"KGM,TDT,VPH,TDC,AFX,BVS,PHC,NHA",8,0.012646781915166702,-0.0024148993318437477,0.007857585257941474,0.004,0.008646781915166702,-0.945304183525757,-0.9924333773854005,-0.9816974073275272
2024-02-20,"PHC,MIG",2,-0.005900975732417657,0.0014656245922493156,0.0067534682002650115,0.004,-0.009900975732417657,-0.9456269422114363,-0.992508294332284,-0.9816705825976044
2024-02-21,"PHC,TVN,EVS",3,0.02440112130479107,0.015645553262322982,0.006446041410903621,0.004,0.02040112130479107,-0.9443001786326252,-0.9923554551361772,-0.981383808721368
2024-02-22,"TDC,MIG,EVS,VPH",4,0.008064086784156432,0.015717690630975487,0.006360873924581234,0.004,0.004064086784156432,-0.9438510104392566,-0.9923243870424252,-0.9810912051861234
2024-02-23,"VPH,TDC,AGG,GSP,TVN",5,0.012965918445456604,0.014624000047001928,0.009519388429400788,0.004,0.008965918445456604,-0.9431229872198172,-0.9922555681226287,-0.9808146829698765
2024-02-26,"TDC,MIG",2,0.01596068697778874,0.004022398440555997,0.0060568232747403306,0.004,0.01196068697778874,-0.942215191022601,-0.9921629393971226,-0.9807375119805729
2024-02-27,"PHC,SAM,VPH,MIG,AFX,PLP",6,-0.008879141655971423,0.0009553788873928548,0.005321682733165356,0.004,-0.012879141655971423,-0.9427282705270746,-0.9922638740107935,-0.9807191090062005
2024-02-28,"VPH,PLP,PHC,SAM,HBS,AGG,TDC",7,-0.016445499966712407,-0.0006965963599774068,0.008966280383984884,0.004,-0.020445499966712407,-0.9436701327522151,-0.9924220429744484,-0.9807325400046839
2024-02-29,"PHC,VPH,PLP,NHA,TVN,GSP",6,0.016699190753375875,0.014633297211384684,0.008878206192320973,0.004,0.012699190753375875,-0.9427294695539321,-0.99232580905266,-0.980450593536064
2024-03-01,"PHC,PLP,SAM,TVN",4,0.0020443276832709245,0.013234896367539132,0.0075928999072569225,0.004,-0.0019556723167290756,-0.9426123898231056,-0.992340817255449,-0.9801918591674669
2024-03-04,"HBS,PLP",2,-0.0018901939360830844,0.012482995935468234,0.007568810227724154,0.004,-0.0058901939360830845,-0.9427208635358683,-0.9923859313272063,-0.9799445942259651
2024-03-05,"PHC,PLP,SAM,STC",4,-0.036051205186246854,0.014971846655379832,0.007716934648946405,0.004,-0.04005120518624686,-0.9447858454374277,-0.9926908839539225,-0.9796443277661049
2024-03-06,"PHC,TVN,MIG,BMS",4,0.024586293673753257,0.02850851967928001,0.00820781189897618,0.004,0.020586293673753257,-0.9434283340184042,-0.9925404163445024,-0.9790640176836399
2024-03-07,"PHC,MIG",2,-0.006069802731411222,0.012171307641809837,0.009492890992822134,0.004,-0.010069802731411222,-0.9437717128710998,-0.9926155328803717,-0.978809199402084
2024-03-08,"VPH,TVN,PHC,PBC,PLP,TDC,HBS",7,-0.0031732614560927735,-0.0034378463186574408,0.009206375775450804,0.004,-0.007173261456092773,-0.9439501399273881,-0.9926685035937347,-0.978882050117909
2024-03-11,"TVN,VPH,CLX,PHC,TDC",5,-1.6096124494313634e-05,0.01590410655912538,0.008893464223579218,0.004,-0.0040160961244943135,-0.9439510421129137,-0.9926979475880388,-0.9785461879926739
2024-03-12,"VPH,TVN,MIG,AFX,PHC,TDC",6,0.014660071439125844,0.0039005485394472193,0.01060969068571708,0.004,0.010660071439125843,-0.9431293603862004,-0.9926201071876749,-0.9784625063575831
2024-03-13,"PLP,BTS,VPH,SAM,PHC,MIG,AFX",7,-0.0010222563608267407,0.00564726328282906,0.009461726356263205,0.004,-0.005022256360826741,-0.9431874967592899,-0.9926571709012939,-0.9783408784605322
2024-03-14,"VPH,MIG,TVN,PHC,ITD",5,0.011643323431023766,0.0155533625340411,0.007568541161174158,0.004,0.007643323431023766,-0.9425260104091323,-0.9926010472835938,-0.97800400629106
2024-03-15,"PLP,VPH,PHC,TVN,CLX",5,0.0029768889615781726,-0.00015107845309403963,0.010865436741528178,0.004,-0.0010231110384218275,-0.9423549167239413,-0.9926086172337907,-0.9780073294117638
2024-03-18,"PLP,AFX,PHC,VPH",4,0.021835518665543924,0.020559840454571692,0.014353448327491414,0.004,0.017835518665543924,-0.9410962064320901,-0.9924767880884997,-0.9775551636132997
2024-03-19,"BTP,VPH,EVS,TVN,SAM,PHC",6,0.019654049488867804,0.020888556298760526,0.011732881113548643,0.004,0.015654049488867804,-0.9399385083582243,-0.9923590193569218,-0.9770863233848197
2024-03-20,"VPH,PLP,ILA,PHC,MIG",5,0.024419781050586176,0.004058789256662028,0.011253219358377286,0.004,0.020419781050586176,-0.9384718198827606,-0.9922029922051785,-0.9769933216003434
2024-03-21,"GSP,GMH,HBS,HT1,VLC,MPC",6,-0.006766291233811357,-0.011530174891979,0.007102688057806117,0.004,-0.010766291233811356,-0.9388881374685203,-0.9922869370618498,-0.9772585926259749
2024-03-22,"GSP,CLX,VLC,ACC,HT1,GDA",6,0.0074628637323540525,-0.00789435540416087,0.007106009545703544,0.004,0.0034628637323540525,-0.9384320679660175,-0.9922602277759359,-0.9774381213781762
2024-03-25,"DSC,MIG,SBB,HT1",4,-0.00568868529540606,0.0021924424151660423,0.007450755959901467,0.004,-0.00968868529540606,-0.9387823085556477,-0.992335215993273,-0.97738865575852
2024-03-26,"GMH,D2D,MPC,TDC,SAM,TDT",6,-0.015996695967615143,-0.017279063520368725,0.008581350528921025,0.004,-0.019996695967615143,-0.9397615893535223,-0.992488486348713,-0.9777793586119494
2024-03-27,"HT1,MIG,GSP",3,-0.013229367403672976,-0.030786739452638812,0.007751595896031767,0.004,-0.017229367403672976,-0.9405585054197779,-0.9926179049771687,-0.9784634597088339
2024-03-28,"CTI,MIG,DSC,HT1,GDA,MPC,APG,PHC",8,-0.026959655957258424,-0.03534101697083444,0.006414796977462195,0.004,-0.030959655957258424,-0.9421610276632459,-0.9928464520993193,-0.979224582944757
2024-03-29,"MIG,DSC,LBM,GMH,GSP,SAM,NAF,APG",8,-0.006385148838655125,-0.021283245494036235,0.008300180729309325,0.004,-0.010385148838655125,-0.942530338110291,-0.9929207427589923,-0.9796667512461847
2024-04-01,"GMH,VLC,VTD,MIG,CLX,PHC,CSC",7,-0.020650805389425413,-0.02218342512828454,0.007400566516220167,0.004,-0.024650805389425413,-0.9437171329137715,-0.9930952521515422,-0.9801178123475298
2024-04-02,"GMH,CTI,GSP,TLP",4,-0.02714312539643199,-0.022295442682910983,0.0093193643364326,0.004,-0.03114312539643199,-0.9452448258327637,-0.9933102875796174,-0.9805610945227463
2024-04-03,"GMH,GSP,NAF,HT1,MIG,CST,BMS,APG,IDV",9,-0.0180650740909369,-0.01885511599481351,0.008292925417341192,0.004,-0.0220650740909369,-0.9462339821109569,-0.9934578965798202,-0.9809276173403322
2024-04-04,"GMH,CTI,MAC,GSP,VPH",5,-0.05878966104496326,-0.01981819213259,0.007682121975395706,0.004,-0.06278966104496327,-0.9493948680783912,-0.9938686730360944,-0.9813055974843077
2024-04-05,"CSM,NAG,EVS,NHH,SAM,CST,NAF,ILA",8,-0.015590885205325838,-0.036081210359646135,0.006758256025876513,0.004,-0.01959088520532584,-0.9501838468809813,-0.9939887911588006,-0.9819801141540243
2024-04-08,"GMH,DSC,GSP,SAM,PCH,NAG,TNT",7,-0.04329193718628894,-0.039369646753877885,0.00600807936109536,0.004,-0.047291937186288935,-0.9523404846526725,-0.9942730728697322,-0.9826895506943256
2024-04-09,"GSM,VPG,GMH,CSM,APG,GSP",6,-0.02763153285776983,-0.07013501376543176,0.013157589547766987,0.004,-0.03163153285776983,-0.9536573901169776,-0.9944542243534273,-0.9839036192946649
2024-04-10,"CSM,GMH,CTI",3,-0.043772074633362155,-0.07388025551035697,0.006601544115784804,0.004,-0.04777207463336215,-0.955685902295482,-0.9947191575615153,-0.985092824013967
2024-04-11,"GMH,CTI",2,-0.06556100628011202,-0.06462597881160534,0.008883025841590175,0.004,-0.06956100628011203,-0.9585911791333854,-0.995086498275543,-0.9860562148533812
2024-04-12,"GMH,APG,AFX,DXV,PCH",5,-0.08060190125312623,-0.07992973167910306,0.006120836060743118,0.004,-0.08460190125312624,-0.9619288088238847,-0.9955021898632426,-0.9871707378587415
2024-04-15,"BMS,GHC,HBS,VLC,GMH,GSP,TDC,CST,GDA",9,-0.026424974334068367,-0.033522771712303404,0.008747309011234931,0.004,-0.030424974334068367,-0.9629348390735809,-0.9956390356212129,-0.9876008102847402
2024-04-16,"MCO,KGM,BMS,MCF,HBS",5,-0.03368242097189715,-0.01366113631521366,0.010150367969303086,0.004,-0.037682420971897154,-0.9641832834272956,-0.9958033673167779,-0.9877701973056386
2024-04-17,"TCI,CTI",2,0.054481073851221695,0.009560253320256196,0.00869565734699107,0.004,0.05048107385122169,-0.9622319502465899,-0.9955915167923697,-0.9876532772938238
2024-04-19,"BCA,BMS,TV1,HMR,NHH,ACC,GSP",7,0.036905186137741755,0.025288870838931228,0.010965509887719938,0.004,0.03290518613774175,-0.9608381133403808,-0.9954464548318375,-0.9873410426180231
2024-04-22,"IMP,MCO,HT1,KGM,TNT,CMM,VIG",7,0.030044815020198005,0.026134552121339343,0.010369287108854224,0.004,0.026044815020198005,-0.9596615016998505,-0.9953278585902465,-0.987010206436522
2024-04-23,,0,0.0,0.03598205463867009,0.0,0.0,0.0,-0.9596615016998505,-0.9953278585902465,-0.9865428069747759
2024-04-24,TNT,1,0.030476190476190546,0.016564335425996286,0.0095758892240978,0.004,0.026476190476190545,-0.9584321379421318,-0.9952041580843503,-0.9863198975156138
2024-04-25,"VPG,TNT",2,0.040053245723348896,0.0341630708912622,0.009775749740587591,0.004,0.03605324572334889,-0.9567672101489336,-0.9950312524173149,-0.98585254320464
2024-04-26,DCL,1,0.02564102564102555,0.049411592031954554,0.006791111313816378,0.004,0.02164102564102555,-0.9556586770758294,-0.9949237236234744,-0.985153494841178
2024-05-02,"CST,DCL,PCH",3,0.0981665803603009,0.02819868307828933,0.014836735937691525,0.004,0.0941665803603009,-0.9513058410357118,-0.9944457080361331,-0.9847348429473841
2024-05-03,"CST,VPG",2,0.07369532987398075,0.05762465247618866,0.006919305177862434,0.004,0.06969532987398075,-0.9477173089279025,-0.994058599825495,-0.9838551935772327
2024-05-06,"GHC,ILA,GSP,MIG",4,-0.007222837246795122,0.013638552565959042,0.006877471482233832,0.004,-0.011222837246795122,-0.9480949382963407,-0.9941252791926716,-0.9836350017861686
2024-05-07,"ILA,MIG",2,-0.043312346772358123,0.0026845165080869814,0.0072678955761636965,0.004,-0.04731234677235813,-0.9503430683280902,-0.9944032260206986,-0.9835910696783087
2024-05-08,"CST,ILA,BTP,PHC",4,-0.022439061300674218,0.0008859041005995771,0.011969115428031973,0.004,-0.026439061300674218,-0.9514573232618796,-0.9945511994710234,-0.9835765329396502
2024-05-09,"VPG,ILA,VLC,TCI,MPC,SAV,DSC",7,0.0221878384700975,0.022486845208097645,0.00896486124067716,0.004,0.0181878384700975,-0.9503802661915081,-0.9944520975671466,-0.9832072209780839
2024-05-10,SCL,1,0.010804321728691502,0.013258570533538778,0.0054903919575644,0.004,0.0068043217286915016,-0.949844158623349,-0.9944143478540741,-0.9829845727329677
2024-05-13,"VLB,GHC,DCL,VLC",4,0.0213971865651352,0.009965849919624887,0.0077313041020897755,0.004,0.0173971865651352,-0.9487709647280815,-0.9943171732216035,-0.9828149995385062
2024-05-14,"TDT,NAF,DXV",3,0.01927826407059367,0.01293613788514228,0.008000830415462032,0.004,0.01527826407059367,-0.9477833578580277,-0.9942303494934157,-0.98259269200298
2024-05-15,"TVN,PHC,DSC,CST,CLX",5,0.018845625302034107,0.01242161689028612,0.005928909639514579,0.004,0.014845625302034107,-0.9467993025856898,-0.9941446954238713,-0.9823764650919498
2024-05-16,"CLX,MPC,TVN,CST,ILA,PHC,NHH,DVN",8,0.04989837255779102,0.01573793023051472,0.005407466672875422,0.004,0.045898372557791015,-0.9441446743657762,-0.9938759464729967,-0.9820991071291518
2024-05-17,"GHC,TVN,APG,MPC,MIG",5,0.04343961612881819,0.009196524234652732,0.008134832565253358,0.004,0.03943961612881819,-0.9417183404614753,-0.9936344161527394,-0.9819344811340432
2024-05-20,"PHC,PSB,NAF,APG",4,-0.006925380662461289,0.024132606910257693,0.008291985292910864,0.004,-0.010925380662461289,-0.9421219631394195,-0.9937039625794095,-0.9814985130686212
2024-05-21,"MPC,TDC,CLX,EVS,TDT,PHC,GDA,PGV,PPH",9,0.03597042769105886,0.026350198635348283,0.006403098864075036,0.004,0.03197042769105886,-0.9400400653996256,-0.9935026755703144,-0.9810109952129301
2024-05-22,"THT,DVN,APG,PPH,CLX,PHC,VLC,BMS",8,0.030376291594650176,0.01789216791627879,0.006773576048867358,0.004,0.026376291594650176,-0.9382187049422085,-0.9933313002465719,-0.9806712407507168
2024-05-23,"TDC,VPH,VLC,DVN",4,0.031572004906015416,0.006195406114091377,0.005940512300275758,0.004,0.027572004906015416,-0.9362681455915439,-0.9931474308242537,-0.980551491237486
2024-05-24,"THT,TDC,CRE,IDV,VLB,EVS",6,0.010114352726378098,0.013713086993806422,0.008217186118953612,0.004,0.006114352726378098,-0.9356235391361506,-0.9931055317992312,-0.9802847921449258
2024-05-27,"GSP,PCH,NHH",3,0.011448735677267083,-0.006732292704649852,0.0076415783013103296,0.004,0.007448735677267082,-0.9348865100518825,-0.9930541767279684,-0.9804175206949393
2024-05-28,"CST,DCL,MPC,GDA",4,0.029327006774223674,0.007943812446256573,0.007654021273071299,0.004,0.025327006774223674,-0.9329769262910808,-0.9928782598149051,-0.9802619611521071
